Amount,Day,Month,Year,Transaction Category,Inflation Rate,Year-Month,Credit/Debit,Age,Budget,Dependent Family Size,Most Frequent Expense Categories,Months with Higher Spending,Number of Expenses a Month,Payment Method,Estimated Monthly Expenses,Date,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2075.0,19,9,2019,food,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-19,104580.0,134360.0,158023.74
1340.0,19,9,2019,food,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-19,104580.0,134360.0,158023.74
570.0,21,9,2019,shopping,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-21,106375.0,134360.0,158023.74
1225.0,21,9,2019,food,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-21,106375.0,134360.0,158023.74
515.0,22,9,2019,transport,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-22,113930.0,134360.0,158023.74
950.0,22,9,2019,bills,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-22,113930.0,134360.0,158023.74
2710.0,22,9,2019,food,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-22,113930.0,134360.0,158023.74
3380.0,22,9,2019,food,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-22,113930.0,134360.0,158023.74
800.0,23,9,2019,others,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-23,114730.0,134360.0,158023.74
980.0,24,9,2019,food,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-24,115710.0,134360.0,158023.74
705.0,25,9,2019,transport,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-25,116415.0,134360.0,158023.74
1855.0,26,9,2019,transport,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-26,118270.0,134360.0,158023.74
1455.0,29,9,2019,food,1.4,2019-09,debit,31,119725.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-29,119725.0,134360.0,158023.74
3835.0,5,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-05,12180.0,119725.0,158023.74
2600.0,5,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-05,12180.0,119725.0,158023.74
2695.0,5,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-05,12180.0,119725.0,158023.74
3050.0,5,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-05,12180.0,119725.0,158023.74
2160.0,6,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-06,17820.0,119725.0,158023.74
2725.0,6,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-06,17820.0,119725.0,158023.74
755.0,6,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-06,17820.0,119725.0,158023.74
2120.0,7,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-07,19940.0,119725.0,158023.74
1070.0,8,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-08,26220.0,119725.0,158023.74
1905.0,8,10,2019,shopping,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-08,26220.0,119725.0,158023.74
2880.0,8,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-08,26220.0,119725.0,158023.74
425.0,8,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-08,26220.0,119725.0,158023.74
410.0,9,10,2019,shopping,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-09,29115.0,119725.0,158023.74
915.0,9,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-09,29115.0,119725.0,158023.74
1570.0,9,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-09,29115.0,119725.0,158023.74
570.0,10,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
435.0,10,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
895.0,10,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
770.0,10,10,2019,shopping,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
2300.0,10,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
480.0,10,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
1550.0,10,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
475.0,10,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
875.0,10,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,37465.0,119725.0,158023.74
1190.0,11,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
510.0,11,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
1230.0,11,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
425.0,11,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
430.0,11,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
455.0,11,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
515.0,11,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
435.0,11,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
2395.0,11,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
1625.0,11,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
465.0,11,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
420.0,11,10,2019,shopping,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,47560.0,119725.0,158023.74
2120.0,12,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-12,53610.0,119725.0,158023.74
450.0,12,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-12,53610.0,119725.0,158023.74
550.0,12,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-12,53610.0,119725.0,158023.74
2930.0,12,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-12,53610.0,119725.0,158023.74
495.0,13,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-13,58370.0,119725.0,158023.74
3615.0,13,10,2019,shopping,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-13,58370.0,119725.0,158023.74
650.0,13,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-13,58370.0,119725.0,158023.74
2145.0,14,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-14,63150.0,119725.0,158023.74
1290.0,14,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-14,63150.0,119725.0,158023.74
505.0,14,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-14,63150.0,119725.0,158023.74
840.0,14,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-14,63150.0,119725.0,158023.74
930.0,15,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,65220.0,119725.0,158023.74
610.0,15,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,65220.0,119725.0,158023.74
530.0,15,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,65220.0,119725.0,158023.74
3735.0,16,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,79345.0,119725.0,158023.74
2210.0,16,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,79345.0,119725.0,158023.74
720.0,16,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,79345.0,119725.0,158023.74
2050.0,16,10,2019,shopping,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,79345.0,119725.0,158023.74
1150.0,16,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,79345.0,119725.0,158023.74
3875.0,16,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,79345.0,119725.0,158023.74
385.0,16,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,79345.0,119725.0,158023.74
1215.0,17,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-17,85120.0,119725.0,158023.74
2680.0,17,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-17,85120.0,119725.0,158023.74
1245.0,17,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-17,85120.0,119725.0,158023.74
635.0,17,10,2019,entertainment,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-17,85120.0,119725.0,158023.74
935.0,18,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-18,88810.0,119725.0,158023.74
1775.0,18,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-18,88810.0,119725.0,158023.74
980.0,18,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-18,88810.0,119725.0,158023.74
1815.0,19,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-19,101250.0,119725.0,158023.74
2205.0,19,10,2019,shopping,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-19,101250.0,119725.0,158023.74
2365.0,19,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-19,101250.0,119725.0,158023.74
630.0,19,10,2019,bills,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-19,101250.0,119725.0,158023.74
1530.0,19,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-19,101250.0,119725.0,158023.74
3105.0,19,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-19,101250.0,119725.0,158023.74
790.0,19,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-19,101250.0,119725.0,158023.74
1540.0,20,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-20,104100.0,119725.0,158023.74
1310.0,20,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-20,104100.0,119725.0,158023.74
915.0,21,10,2019,others,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-21,108930.0,119725.0,158023.74
1035.0,21,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-21,108930.0,119725.0,158023.74
2880.0,21,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-21,108930.0,119725.0,158023.74
3905.0,22,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-22,119705.0,119725.0,158023.74
2425.0,22,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-22,119705.0,119725.0,158023.74
1720.0,22,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-22,119705.0,119725.0,158023.74
2725.0,22,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-22,119705.0,119725.0,158023.74
2435.0,23,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-23,122140.0,119725.0,158023.74
2650.0,24,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-24,124790.0,119725.0,158023.74
3505.0,26,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-26,134135.0,119725.0,158023.74
585.0,26,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-26,134135.0,119725.0,158023.74
1560.0,26,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-26,134135.0,119725.0,158023.74
3695.0,26,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-26,134135.0,119725.0,158023.74
775.0,27,10,2019,shopping,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-27,136400.0,119725.0,158023.74
1490.0,27,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-27,136400.0,119725.0,158023.74
1805.0,30,10,2019,food,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-30,140080.0,119725.0,158023.74
1875.0,30,10,2019,transport,1.4,2019-10,debit,31,140080.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-30,140080.0,119725.0,158023.74
3395.0,3,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-03,3395.0,140080.0,158023.74
3735.0,4,11,2019,shopping,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-04,7130.0,140080.0,158023.74
2460.0,5,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-05,14540.0,140080.0,158023.74
2540.0,5,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-05,14540.0,140080.0,158023.74
2410.0,5,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-05,14540.0,140080.0,158023.74
2500.0,6,11,2019,transport,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-06,19545.0,140080.0,158023.74
1050.0,6,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-06,19545.0,140080.0,158023.74
1455.0,6,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-06,19545.0,140080.0,158023.74
1965.0,7,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-07,25680.0,140080.0,158023.74
855.0,7,11,2019,others,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-07,25680.0,140080.0,158023.74
2550.0,7,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-07,25680.0,140080.0,158023.74
765.0,7,11,2019,others,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-07,25680.0,140080.0,158023.74
2560.0,8,11,2019,others,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-08,31940.0,140080.0,158023.74
795.0,8,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-08,31940.0,140080.0,158023.74
1075.0,8,11,2019,food,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-08,31940.0,140080.0,158023.74
1830.0,8,11,2019,food,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-08,31940.0,140080.0,158023.74
1990.0,9,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-09,40360.0,140080.0,158023.74
3185.0,9,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-09,40360.0,140080.0,158023.74
1480.0,9,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-09,40360.0,140080.0,158023.74
1765.0,9,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-09,40360.0,140080.0,158023.74
1325.0,10,11,2019,others,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
3790.0,10,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
1385.0,10,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
845.0,10,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
2045.0,10,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
690.0,10,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
1330.0,10,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
380.0,10,11,2019,others,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
2235.0,10,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
1415.0,10,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
1260.0,10,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
1025.0,10,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-10,58085.0,140080.0,158023.74
2115.0,11,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
940.0,11,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
505.0,11,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
2870.0,11,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
1055.0,11,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
2005.0,11,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
705.0,11,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
1595.0,11,11,2019,shopping,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
750.0,11,11,2019,others,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
2865.0,11,11,2019,food,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-11,73490.0,140080.0,158023.74
2110.0,12,11,2019,food,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-12,87130.0,140080.0,158023.74
2805.0,12,11,2019,transport,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-12,87130.0,140080.0,158023.74
385.0,12,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-12,87130.0,140080.0,158023.74
1470.0,12,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-12,87130.0,140080.0,158023.74
1905.0,12,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-12,87130.0,140080.0,158023.74
710.0,12,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-12,87130.0,140080.0,158023.74
1075.0,12,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-12,87130.0,140080.0,158023.74
3180.0,12,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-12,87130.0,140080.0,158023.74
1820.0,13,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-13,92965.0,140080.0,158023.74
690.0,13,11,2019,bills,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-13,92965.0,140080.0,158023.74
3325.0,13,11,2019,shopping,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-13,92965.0,140080.0,158023.74
1030.0,14,11,2019,entertainment,1.4,2019-11,debit,31,158820.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-11-14,96180.0,140080.0,158023.74
