Amount,Day,Month,Year,Transaction Category,Inflation Rate,Year-Month,Credit/Debit,Age,Budget,Dependent Family Size,Most Frequent Expense Categories,Months with Higher Spending,Number of Expenses a Month,Payment Method,Estimated Monthly Expenses,Date,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2045.0,3,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-03,5260.0,157630.0,158562.73
795.0,3,5,2021,others,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-03,5260.0,157630.0,158562.73
795.0,4,5,2021,others,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-04,13000.0,157630.0,158562.73
1940.0,4,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-04,13000.0,157630.0,158562.73
3055.0,4,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-04,13000.0,157630.0,158562.73
1950.0,4,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-04,13000.0,157630.0,158562.73
840.0,5,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-05,16890.0,157630.0,158562.73
3050.0,5,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-05,16890.0,157630.0,158562.73
1150.0,6,5,2021,others,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-06,30290.0,157630.0,158562.73
2205.0,6,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-06,30290.0,157630.0,158562.73
1140.0,6,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-06,30290.0,157630.0,158562.73
3140.0,6,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-06,30290.0,157630.0,158562.73
675.0,6,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-06,30290.0,157630.0,158562.73
3245.0,6,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-06,30290.0,157630.0,158562.73
1845.0,6,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-06,30290.0,157630.0,158562.73
705.0,7,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-07,35240.0,157630.0,158562.73
790.0,7,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-07,35240.0,157630.0,158562.73
3455.0,7,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-07,35240.0,157630.0,158562.73
2130.0,8,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
1220.0,8,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
835.0,8,5,2021,others,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
2370.0,8,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
2670.0,8,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
1615.0,8,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
930.0,8,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
1165.0,8,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
2600.0,8,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-08,50775.0,157630.0,158562.73
1515.0,9,5,2021,others,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-09,57580.0,157630.0,158562.73
3670.0,9,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-09,57580.0,157630.0,158562.73
490.0,9,5,2021,others,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-09,57580.0,157630.0,158562.73
1130.0,9,5,2021,transport,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-09,57580.0,157630.0,158562.73
525.0,10,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-10,67550.0,157630.0,158562.73
2380.0,10,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-10,67550.0,157630.0,158562.73
1525.0,10,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-10,67550.0,157630.0,158562.73
2270.0,10,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-10,67550.0,157630.0,158562.73
3270.0,10,5,2021,entertainment,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-10,67550.0,157630.0,158562.73
2315.0,11,5,2021,entertainment,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-11,82010.0,157630.0,158562.73
930.0,11,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-11,82010.0,157630.0,158562.73
420.0,11,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-11,82010.0,157630.0,158562.73
1515.0,11,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-11,82010.0,157630.0,158562.73
2710.0,11,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-11,82010.0,157630.0,158562.73
3215.0,11,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-11,82010.0,157630.0,158562.73
1630.0,11,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-11,82010.0,157630.0,158562.73
1725.0,11,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-11,82010.0,157630.0,158562.73
425.0,12,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
1100.0,12,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
895.0,12,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
2000.0,12,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
740.0,12,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
1105.0,12,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
2100.0,12,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
680.0,12,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
1420.0,12,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-12,92475.0,157630.0,158562.73
1230.0,13,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
1550.0,13,5,2021,others,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
3635.0,13,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
485.0,13,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
535.0,13,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
1525.0,13,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
1330.0,13,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
2795.0,13,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
2315.0,13,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-13,107875.0,157630.0,158562.73
2235.0,14,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-14,125120.0,157630.0,158562.73
1805.0,14,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-14,125120.0,157630.0,158562.73
2260.0,14,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-14,125120.0,157630.0,158562.73
1525.0,14,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-14,125120.0,157630.0,158562.73
3280.0,14,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-14,125120.0,157630.0,158562.73
2535.0,14,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-14,125120.0,157630.0,158562.73
1130.0,14,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-14,125120.0,157630.0,158562.73
2475.0,14,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-14,125120.0,157630.0,158562.73
2475.0,15,5,2021,entertainment,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-15,134405.0,157630.0,158562.73
1335.0,15,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-15,134405.0,157630.0,158562.73
995.0,15,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-15,134405.0,157630.0,158562.73
2440.0,15,5,2021,entertainment,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-15,134405.0,157630.0,158562.73
1150.0,15,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-15,134405.0,157630.0,158562.73
890.0,15,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-15,134405.0,157630.0,158562.73
1655.0,16,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-16,142400.0,157630.0,158562.73
1205.0,16,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-16,142400.0,157630.0,158562.73
1465.0,16,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-16,142400.0,157630.0,158562.73
2575.0,16,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-16,142400.0,157630.0,158562.73
1095.0,16,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-16,142400.0,157630.0,158562.73
3040.0,18,5,2021,food,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-18,150920.0,157630.0,158562.73
2810.0,18,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-18,150920.0,157630.0,158562.73
435.0,18,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-18,150920.0,157630.0,158562.73
2235.0,18,5,2021,bills,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-18,150920.0,157630.0,158562.73
2670.0,19,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-19,153590.0,157630.0,158562.73
1450.0,20,5,2021,transport,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-20,155040.0,157630.0,158562.73
2715.0,23,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-23,157755.0,157630.0,158562.73
2735.0,26,5,2021,shopping,1.4,2021-05,debit,31,160490.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-05-26,160490.0,157630.0,158562.73
3660.0,2,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-02,3660.0,160490.0,158562.73
2540.0,3,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-03,6200.0,160490.0,158562.73
3100.0,4,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-04,9300.0,160490.0,158562.73
2710.0,5,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-05,14350.0,160490.0,158562.73
2340.0,5,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-05,14350.0,160490.0,158562.73
1295.0,6,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-06,24025.0,160490.0,158562.73
3405.0,6,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-06,24025.0,160490.0,158562.73
1785.0,6,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-06,24025.0,160490.0,158562.73
3190.0,6,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-06,24025.0,160490.0,158562.73
3785.0,7,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-07,32485.0,160490.0,158562.73
2260.0,7,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-07,32485.0,160490.0,158562.73
2415.0,7,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-07,32485.0,160490.0,158562.73
1780.0,8,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-08,37460.0,160490.0,158562.73
3195.0,8,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-08,37460.0,160490.0,158562.73
1835.0,9,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
1860.0,9,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
1930.0,9,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
1170.0,9,6,2021,bills,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
1400.0,9,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
1145.0,9,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
1425.0,9,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
2475.0,9,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
2565.0,9,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
1405.0,9,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
3320.0,9,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-09,57990.0,160490.0,158562.73
2160.0,10,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-10,70710.0,160490.0,158562.73
1890.0,10,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-10,70710.0,160490.0,158562.73
1065.0,10,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-10,70710.0,160490.0,158562.73
3535.0,10,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-10,70710.0,160490.0,158562.73
645.0,10,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-10,70710.0,160490.0,158562.73
3040.0,10,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-10,70710.0,160490.0,158562.73
385.0,10,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-10,70710.0,160490.0,158562.73
2790.0,11,6,2021,entertainment,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-11,82395.0,160490.0,158562.73
2145.0,11,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-11,82395.0,160490.0,158562.73
2205.0,11,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-11,82395.0,160490.0,158562.73
1790.0,11,6,2021,others,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-11,82395.0,160490.0,158562.73
1780.0,11,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-11,82395.0,160490.0,158562.73
975.0,11,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-11,82395.0,160490.0,158562.73
1055.0,12,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-12,96490.0,160490.0,158562.73
2635.0,12,6,2021,entertainment,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-12,96490.0,160490.0,158562.73
1320.0,12,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-12,96490.0,160490.0,158562.73
2780.0,12,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-12,96490.0,160490.0,158562.73
620.0,12,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-12,96490.0,160490.0,158562.73
2550.0,12,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-12,96490.0,160490.0,158562.73
2155.0,12,6,2021,entertainment,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-12,96490.0,160490.0,158562.73
980.0,12,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-12,96490.0,160490.0,158562.73
2575.0,13,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
1135.0,13,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
1915.0,13,6,2021,entertainment,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
2270.0,13,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
2785.0,13,6,2021,entertainment,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
3150.0,13,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
2135.0,13,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
2195.0,13,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
2105.0,13,6,2021,entertainment,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
1360.0,13,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
2025.0,13,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
2610.0,13,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-13,122750.0,160490.0,158562.73
2560.0,14,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-14,135415.0,160490.0,158562.73
2185.0,14,6,2021,entertainment,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-14,135415.0,160490.0,158562.73
2440.0,14,6,2021,shopping,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-14,135415.0,160490.0,158562.73
2760.0,14,6,2021,entertainment,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-14,135415.0,160490.0,158562.73
2720.0,14,6,2021,bills,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-14,135415.0,160490.0,158562.73
440.0,15,6,2021,food,1.4,2021-06,debit,31,184670.0,0,"['transport', 'food']","[1, 3, 12]",90,debit_card,100000.0,2021-06-15,143135.0,160490.0,158562.73
