Date,Transaction Category,Amount,Credit/Debit,Payment Method,Inflation Rate,Dependent Family Size,Age,Months with Higher Spending,Number of Expenses a Month,Most Frequent Expense Categories,Estimated Monthly Expenses,Day,Month,Year,Year-Month,Budget,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2022-06-15,food,3260.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,15,6,2022,2022-06,197960.0,105710.0,208930.0,202725.33
2022-06-15,food,2260.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,15,6,2022,2022-06,197960.0,105710.0,208930.0,202725.33
2022-06-15,transport,2660.0,debit,cash,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,15,6,2022,2022-06,197960.0,105710.0,208930.0,202725.33
2022-06-16,transport,1090.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,16,6,2022,2022-06,197960.0,111610.0,208930.0,202725.33
2022-06-16,food,1800.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,16,6,2022,2022-06,197960.0,111610.0,208930.0,202725.33
2022-06-16,others,1750.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,16,6,2022,2022-06,197960.0,111610.0,208930.0,202725.33
2022-06-16,food,1260.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,16,6,2022,2022-06,197960.0,111610.0,208930.0,202725.33
2022-06-17,transport,2300.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,17,6,2022,2022-06,197960.0,120090.0,208930.0,202725.33
2022-06-17,bills,2090.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,17,6,2022,2022-06,197960.0,120090.0,208930.0,202725.33
2022-06-17,food,1950.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,17,6,2022,2022-06,197960.0,120090.0,208930.0,202725.33
2022-06-17,bills,2140.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,17,6,2022,2022-06,197960.0,120090.0,208930.0,202725.33
2022-06-18,transport,1450.0,debit,cash,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,18,6,2022,2022-06,197960.0,126860.0,208930.0,202725.33
2022-06-18,food,1430.0,debit,cash,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,18,6,2022,2022-06,197960.0,126860.0,208930.0,202725.33
2022-06-18,others,2210.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,18,6,2022,2022-06,197960.0,126860.0,208930.0,202725.33
2022-06-18,transport,1680.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,18,6,2022,2022-06,197960.0,126860.0,208930.0,202725.33
2022-06-19,others,2390.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,19,6,2022,2022-06,197960.0,135330.0,208930.0,202725.33
2022-06-19,bills,2020.0,debit,cash,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,19,6,2022,2022-06,197960.0,135330.0,208930.0,202725.33
2022-06-19,food,1920.0,debit,cash,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,19,6,2022,2022-06,197960.0,135330.0,208930.0,202725.33
2022-06-19,shopping,2140.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,19,6,2022,2022-06,197960.0,135330.0,208930.0,202725.33
2022-06-20,transport,2380.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,20,6,2022,2022-06,197960.0,141040.0,208930.0,202725.33
2022-06-20,food,1490.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,20,6,2022,2022-06,197960.0,141040.0,208930.0,202725.33
2022-06-20,food,1840.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,20,6,2022,2022-06,197960.0,141040.0,208930.0,202725.33
2022-06-21,entertainment,2400.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,21,6,2022,2022-06,197960.0,148080.0,208930.0,202725.33
2022-06-21,food,2360.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,21,6,2022,2022-06,197960.0,148080.0,208930.0,202725.33
2022-06-21,others,2280.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,21,6,2022,2022-06,197960.0,148080.0,208930.0,202725.33
2022-06-22,food,1260.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,22,6,2022,2022-06,197960.0,155180.0,208930.0,202725.33
2022-06-22,food,1650.0,debit,cash,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,22,6,2022,2022-06,197960.0,155180.0,208930.0,202725.33
2022-06-22,entertainment,2530.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,22,6,2022,2022-06,197960.0,155180.0,208930.0,202725.33
2022-06-22,food,1660.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,22,6,2022,2022-06,197960.0,155180.0,208930.0,202725.33
2022-06-23,food,2960.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,23,6,2022,2022-06,197960.0,162450.0,208930.0,202725.33
2022-06-23,transport,1810.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,23,6,2022,2022-06,197960.0,162450.0,208930.0,202725.33
2022-06-23,transport,2500.0,debit,cash,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,23,6,2022,2022-06,197960.0,162450.0,208930.0,202725.33
2022-06-24,entertainment,2230.0,debit,cash,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,24,6,2022,2022-06,197960.0,169950.0,208930.0,202725.33
2022-06-24,food,1760.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,24,6,2022,2022-06,197960.0,169950.0,208930.0,202725.33
2022-06-24,food,1200.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,24,6,2022,2022-06,197960.0,169950.0,208930.0,202725.33
2022-06-24,bills,2310.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,24,6,2022,2022-06,197960.0,169950.0,208930.0,202725.33
2022-06-25,food,1630.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,25,6,2022,2022-06,197960.0,176360.0,208930.0,202725.33
2022-06-25,food,1790.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,25,6,2022,2022-06,197960.0,176360.0,208930.0,202725.33
2022-06-25,others,1550.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,25,6,2022,2022-06,197960.0,176360.0,208930.0,202725.33
2022-06-25,transport,1440.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,25,6,2022,2022-06,197960.0,176360.0,208930.0,202725.33
2022-06-26,entertainment,1670.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,26,6,2022,2022-06,197960.0,184300.0,208930.0,202725.33
2022-06-26,transport,2070.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,26,6,2022,2022-06,197960.0,184300.0,208930.0,202725.33
2022-06-26,entertainment,2270.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,26,6,2022,2022-06,197960.0,184300.0,208930.0,202725.33
2022-06-26,entertainment,1930.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,26,6,2022,2022-06,197960.0,184300.0,208930.0,202725.33
2022-06-27,shopping,1830.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,27,6,2022,2022-06,197960.0,190220.0,208930.0,202725.33
2022-06-27,transport,1600.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,27,6,2022,2022-06,197960.0,190220.0,208930.0,202725.33
2022-06-27,transport,2490.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,27,6,2022,2022-06,197960.0,190220.0,208930.0,202725.33
2022-06-28,transport,1350.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,28,6,2022,2022-06,197960.0,197960.0,208930.0,202725.33
2022-06-28,bills,2230.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,28,6,2022,2022-06,197960.0,197960.0,208930.0,202725.33
2022-06-28,food,1480.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,28,6,2022,2022-06,197960.0,197960.0,208930.0,202725.33
2022-06-28,shopping,2680.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",88,"['transport', 'food']",200000,28,6,2022,2022-06,197960.0,197960.0,208930.0,202725.33
2022-07-01,transport,1590.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,1,7,2022,2022-07,166750.0,5590.0,197960.0,202725.33
2022-07-01,bills,4000.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,1,7,2022,2022-07,166750.0,5590.0,197960.0,202725.33
2022-07-02,bills,2700.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,2,7,2022,2022-07,166750.0,10910.0,197960.0,202725.33
2022-07-02,shopping,2620.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,2,7,2022,2022-07,166750.0,10910.0,197960.0,202725.33
2022-07-03,transport,3040.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,3,7,2022,2022-07,166750.0,16700.0,197960.0,202725.33
2022-07-03,food,2750.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,3,7,2022,2022-07,166750.0,16700.0,197960.0,202725.33
2022-07-04,transport,2140.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,4,7,2022,2022-07,166750.0,21380.0,197960.0,202725.33
2022-07-04,transport,2540.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,4,7,2022,2022-07,166750.0,21380.0,197960.0,202725.33
2022-07-05,food,2150.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,5,7,2022,2022-07,166750.0,26000.0,197960.0,202725.33
2022-07-05,others,2470.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,5,7,2022,2022-07,166750.0,26000.0,197960.0,202725.33
2022-07-06,food,1840.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,6,7,2022,2022-07,166750.0,30600.0,197960.0,202725.33
2022-07-06,transport,1180.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,6,7,2022,2022-07,166750.0,30600.0,197960.0,202725.33
2022-07-06,shopping,1580.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,6,7,2022,2022-07,166750.0,30600.0,197960.0,202725.33
2022-07-07,food,1250.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,7,7,2022,2022-07,166750.0,35540.0,197960.0,202725.33
2022-07-07,shopping,1810.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,7,7,2022,2022-07,166750.0,35540.0,197960.0,202725.33
2022-07-07,transport,1880.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,7,7,2022,2022-07,166750.0,35540.0,197960.0,202725.33
2022-07-08,food,1610.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,8,7,2022,2022-07,166750.0,41170.0,197960.0,202725.33
2022-07-08,bills,1890.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,8,7,2022,2022-07,166750.0,41170.0,197960.0,202725.33
2022-07-08,food,2130.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,8,7,2022,2022-07,166750.0,41170.0,197960.0,202725.33
2022-07-09,entertainment,4040.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,9,7,2022,2022-07,166750.0,48070.0,197960.0,202725.33
2022-07-09,food,2860.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,9,7,2022,2022-07,166750.0,48070.0,197960.0,202725.33
2022-07-10,food,2470.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,10,7,2022,2022-07,166750.0,53200.0,197960.0,202725.33
2022-07-10,bills,2660.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,10,7,2022,2022-07,166750.0,53200.0,197960.0,202725.33
2022-07-11,food,2270.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,11,7,2022,2022-07,166750.0,58810.0,197960.0,202725.33
2022-07-11,others,3340.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,11,7,2022,2022-07,166750.0,58810.0,197960.0,202725.33
2022-07-12,transport,1340.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,12,7,2022,2022-07,166750.0,64180.0,197960.0,202725.33
2022-07-12,others,2530.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,12,7,2022,2022-07,166750.0,64180.0,197960.0,202725.33
2022-07-12,food,1500.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,12,7,2022,2022-07,166750.0,64180.0,197960.0,202725.33
2022-07-13,others,3770.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,13,7,2022,2022-07,166750.0,70000.0,197960.0,202725.33
2022-07-13,food,2050.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,13,7,2022,2022-07,166750.0,70000.0,197960.0,202725.33
2022-07-14,food,3140.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,14,7,2022,2022-07,166750.0,75220.0,197960.0,202725.33
2022-07-14,food,2080.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,14,7,2022,2022-07,166750.0,75220.0,197960.0,202725.33
2022-07-15,transport,1860.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,15,7,2022,2022-07,166750.0,79630.0,197960.0,202725.33
2022-07-15,food,1360.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,15,7,2022,2022-07,166750.0,79630.0,197960.0,202725.33
2022-07-15,transport,1190.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,15,7,2022,2022-07,166750.0,79630.0,197960.0,202725.33
2022-07-16,transport,3160.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,16,7,2022,2022-07,166750.0,85430.0,197960.0,202725.33
2022-07-16,food,2640.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,16,7,2022,2022-07,166750.0,85430.0,197960.0,202725.33
2022-07-17,food,1780.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,17,7,2022,2022-07,166750.0,90890.0,197960.0,202725.33
2022-07-17,entertainment,2250.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,17,7,2022,2022-07,166750.0,90890.0,197960.0,202725.33
2022-07-17,others,1430.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,17,7,2022,2022-07,166750.0,90890.0,197960.0,202725.33
2022-07-18,bills,2370.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,18,7,2022,2022-07,166750.0,96680.0,197960.0,202725.33
2022-07-18,food,1850.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,18,7,2022,2022-07,166750.0,96680.0,197960.0,202725.33
2022-07-18,food,1570.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,18,7,2022,2022-07,166750.0,96680.0,197960.0,202725.33
2022-07-19,bills,1250.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,19,7,2022,2022-07,166750.0,101920.0,197960.0,202725.33
2022-07-19,entertainment,1440.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,19,7,2022,2022-07,166750.0,101920.0,197960.0,202725.33
2022-07-19,bills,2550.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,19,7,2022,2022-07,166750.0,101920.0,197960.0,202725.33
2022-07-20,food,1660.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,20,7,2022,2022-07,166750.0,108040.0,197960.0,202725.33
2022-07-20,food,1930.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,20,7,2022,2022-07,166750.0,108040.0,197960.0,202725.33
2022-07-20,shopping,2530.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,20,7,2022,2022-07,166750.0,108040.0,197960.0,202725.33
2022-07-21,transport,1750.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,21,7,2022,2022-07,166750.0,113030.0,197960.0,202725.33
2022-07-21,transport,1450.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,21,7,2022,2022-07,166750.0,113030.0,197960.0,202725.33
2022-07-21,food,1790.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,21,7,2022,2022-07,166750.0,113030.0,197960.0,202725.33
2022-07-22,shopping,1630.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,22,7,2022,2022-07,166750.0,118880.0,197960.0,202725.33
2022-07-22,transport,1170.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,22,7,2022,2022-07,166750.0,118880.0,197960.0,202725.33
2022-07-22,bills,1550.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,22,7,2022,2022-07,166750.0,118880.0,197960.0,202725.33
2022-07-22,entertainment,1500.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,22,7,2022,2022-07,166750.0,118880.0,197960.0,202725.33
2022-07-23,shopping,2740.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,23,7,2022,2022-07,166750.0,124780.0,197960.0,202725.33
2022-07-23,food,3160.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,23,7,2022,2022-07,166750.0,124780.0,197960.0,202725.33
2022-07-24,shopping,1450.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,24,7,2022,2022-07,166750.0,129870.0,197960.0,202725.33
2022-07-24,transport,1060.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,24,7,2022,2022-07,166750.0,129870.0,197960.0,202725.33
2022-07-24,food,1190.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,24,7,2022,2022-07,166750.0,129870.0,197960.0,202725.33
2022-07-24,transport,1390.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,24,7,2022,2022-07,166750.0,129870.0,197960.0,202725.33
2022-07-25,shopping,2530.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,25,7,2022,2022-07,166750.0,136780.0,197960.0,202725.33
2022-07-25,bills,2500.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,25,7,2022,2022-07,166750.0,136780.0,197960.0,202725.33
2022-07-25,transport,1880.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,25,7,2022,2022-07,166750.0,136780.0,197960.0,202725.33
2022-07-26,bills,3320.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,26,7,2022,2022-07,166750.0,142710.0,197960.0,202725.33
2022-07-26,transport,2610.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,26,7,2022,2022-07,166750.0,142710.0,197960.0,202725.33
2022-07-27,food,1600.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,27,7,2022,2022-07,166750.0,146590.0,197960.0,202725.33
2022-07-27,transport,1250.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,27,7,2022,2022-07,166750.0,146590.0,197960.0,202725.33
2022-07-27,food,1030.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,27,7,2022,2022-07,166750.0,146590.0,197960.0,202725.33
2022-07-28,food,990.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,28,7,2022,2022-07,166750.0,151020.0,197960.0,202725.33
2022-07-28,transport,880.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,28,7,2022,2022-07,166750.0,151020.0,197960.0,202725.33
2022-07-28,transport,1650.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,28,7,2022,2022-07,166750.0,151020.0,197960.0,202725.33
2022-07-28,entertainment,910.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,28,7,2022,2022-07,166750.0,151020.0,197960.0,202725.33
2022-07-29,transport,2490.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,29,7,2022,2022-07,166750.0,156300.0,197960.0,202725.33
2022-07-29,transport,2790.0,debit,cash,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,29,7,2022,2022-07,166750.0,156300.0,197960.0,202725.33
2022-07-30,shopping,1030.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,30,7,2022,2022-07,166750.0,161210.0,197960.0,202725.33
2022-07-30,food,1340.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,30,7,2022,2022-07,166750.0,161210.0,197960.0,202725.33
2022-07-30,food,1140.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,30,7,2022,2022-07,166750.0,161210.0,197960.0,202725.33
2022-07-30,bills,1400.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,30,7,2022,2022-07,166750.0,161210.0,197960.0,202725.33
2022-07-31,food,1240.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,31,7,2022,2022-07,166750.0,166750.0,197960.0,202725.33
2022-07-31,transport,1490.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,31,7,2022,2022-07,166750.0,166750.0,197960.0,202725.33
2022-07-31,transport,1500.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,31,7,2022,2022-07,166750.0,166750.0,197960.0,202725.33
2022-07-31,entertainment,1310.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",84,"['transport', 'food']",200000,31,7,2022,2022-07,166750.0,166750.0,197960.0,202725.33
2022-08-01,shopping,2290.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,1,8,2022,2022-08,164600.0,6660.0,166750.0,202725.33
2022-08-01,food,2250.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,1,8,2022,2022-08,164600.0,6660.0,166750.0,202725.33
2022-08-01,transport,2120.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,1,8,2022,2022-08,164600.0,6660.0,166750.0,202725.33
2022-08-02,transport,1140.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,2,8,2022,2022-08,164600.0,11420.0,166750.0,202725.33
2022-08-02,transport,1220.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,2,8,2022,2022-08,164600.0,11420.0,166750.0,202725.33
2022-08-02,food,2400.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,2,8,2022,2022-08,164600.0,11420.0,166750.0,202725.33
2022-08-03,transport,1920.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,3,8,2022,2022-08,164600.0,16140.0,166750.0,202725.33
2022-08-03,entertainment,2800.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,3,8,2022,2022-08,164600.0,16140.0,166750.0,202725.33
2022-08-04,transport,1670.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,4,8,2022,2022-08,164600.0,21410.0,166750.0,202725.33
2022-08-04,transport,1540.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,4,8,2022,2022-08,164600.0,21410.0,166750.0,202725.33
2022-08-04,entertainment,2060.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,4,8,2022,2022-08,164600.0,21410.0,166750.0,202725.33
2022-08-05,transport,1900.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,8,2022,2022-08,164600.0,27130.0,166750.0,202725.33
2022-08-05,transport,1570.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,8,2022,2022-08,164600.0,27130.0,166750.0,202725.33
2022-08-05,others,2250.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,8,2022,2022-08,164600.0,27130.0,166750.0,202725.33
2022-08-06,transport,1590.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,6,8,2022,2022-08,164600.0,31930.0,166750.0,202725.33
2022-08-06,transport,2040.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,6,8,2022,2022-08,164600.0,31930.0,166750.0,202725.33
2022-08-06,transport,1170.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,6,8,2022,2022-08,164600.0,31930.0,166750.0,202725.33
2022-08-07,food,2370.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,7,8,2022,2022-08,164600.0,37800.0,166750.0,202725.33
2022-08-07,food,3500.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,7,8,2022,2022-08,164600.0,37800.0,166750.0,202725.33
2022-08-08,shopping,4040.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,8,8,2022,2022-08,164600.0,44130.0,166750.0,202725.33
2022-08-08,others,2290.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,8,8,2022,2022-08,164600.0,44130.0,166750.0,202725.33
