Amount,Day,Month,Year,Transaction Category,Inflation Rate,Year-Month,Credit/Debit,Age,Budget,Dependent Family Size,Most Frequent Expense Categories,Months with Higher Spending,Number of Expenses a Month,Payment Method,Estimated Monthly Expenses,Date,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
1035.0,29,8,2019,shopping,1.4,2019-08,debit,31,119430.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-08-29,119430.0,125880.0,156476.57
3740.0,4,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-04,8040.0,119430.0,156476.57
1290.0,4,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-04,8040.0,119430.0,156476.57
3010.0,4,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-04,8040.0,119430.0,156476.57
1575.0,5,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-05,10365.0,119430.0,156476.57
750.0,5,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-05,10365.0,119430.0,156476.57
1440.0,6,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-06,25755.0,119430.0,156476.57
3655.0,6,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-06,25755.0,119430.0,156476.57
2615.0,6,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-06,25755.0,119430.0,156476.57
705.0,6,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-06,25755.0,119430.0,156476.57
2180.0,6,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-06,25755.0,119430.0,156476.57
1430.0,6,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-06,25755.0,119430.0,156476.57
3365.0,6,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-06,25755.0,119430.0,156476.57
1160.0,7,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
1850.0,7,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
2075.0,7,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
1075.0,7,9,2019,shopping,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
1160.0,7,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
540.0,7,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
3065.0,7,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
2785.0,7,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
485.0,7,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
1690.0,7,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-07,41640.0,119430.0,156476.57
470.0,8,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-08,48915.0,119430.0,156476.57
1400.0,8,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-08,48915.0,119430.0,156476.57
685.0,8,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-08,48915.0,119430.0,156476.57
745.0,8,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-08,48915.0,119430.0,156476.57
1360.0,8,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-08,48915.0,119430.0,156476.57
2615.0,8,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-08,48915.0,119430.0,156476.57
830.0,9,9,2019,shopping,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
915.0,9,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
2080.0,9,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
800.0,9,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
495.0,9,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
1460.0,9,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
2400.0,9,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
460.0,9,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
3315.0,9,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
560.0,9,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-09,62230.0,119430.0,156476.57
1900.0,10,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-10,70325.0,119430.0,156476.57
865.0,10,9,2019,shopping,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-10,70325.0,119430.0,156476.57
1135.0,10,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-10,70325.0,119430.0,156476.57
385.0,10,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-10,70325.0,119430.0,156476.57
440.0,10,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-10,70325.0,119430.0,156476.57
1870.0,10,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-10,70325.0,119430.0,156476.57
770.0,10,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-10,70325.0,119430.0,156476.57
730.0,10,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-10,70325.0,119430.0,156476.57
1375.0,11,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-11,75095.0,119430.0,156476.57
380.0,11,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-11,75095.0,119430.0,156476.57
545.0,11,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-11,75095.0,119430.0,156476.57
425.0,11,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-11,75095.0,119430.0,156476.57
1210.0,11,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-11,75095.0,119430.0,156476.57
835.0,11,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-11,75095.0,119430.0,156476.57
2960.0,12,9,2019,shopping,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-12,85420.0,119430.0,156476.57
1655.0,12,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-12,85420.0,119430.0,156476.57
1945.0,12,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-12,85420.0,119430.0,156476.57
1935.0,12,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-12,85420.0,119430.0,156476.57
1830.0,12,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-12,85420.0,119430.0,156476.57
850.0,13,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-13,93450.0,119430.0,156476.57
2405.0,13,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-13,93450.0,119430.0,156476.57
600.0,13,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-13,93450.0,119430.0,156476.57
380.0,13,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-13,93450.0,119430.0,156476.57
455.0,13,9,2019,transport,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-13,93450.0,119430.0,156476.57
380.0,13,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-13,93450.0,119430.0,156476.57
2960.0,13,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-13,93450.0,119430.0,156476.57
975.0,14,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-14,99845.0,119430.0,156476.57
2605.0,14,9,2019,others,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-14,99845.0,119430.0,156476.57
555.0,14,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-14,99845.0,119430.0,156476.57
1310.0,14,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-14,99845.0,119430.0,156476.57
950.0,14,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-14,99845.0,119430.0,156476.57
825.0,15,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-15,100670.0,119430.0,156476.57
1340.0,17,9,2019,entertainment,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-17,111250.0,119430.0,156476.57
395.0,17,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-17,111250.0,119430.0,156476.57
2365.0,17,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-17,111250.0,119430.0,156476.57
3675.0,17,9,2019,shopping,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-17,111250.0,119430.0,156476.57
900.0,17,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-17,111250.0,119430.0,156476.57
1905.0,17,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-17,111250.0,119430.0,156476.57
2130.0,18,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-18,116910.0,119430.0,156476.57
2165.0,18,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-18,116910.0,119430.0,156476.57
500.0,18,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-18,116910.0,119430.0,156476.57
865.0,18,9,2019,bills,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-18,116910.0,119430.0,156476.57
705.0,20,9,2019,transport,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-20,121135.0,119430.0,156476.57
2790.0,20,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-20,121135.0,119430.0,156476.57
730.0,20,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-20,121135.0,119430.0,156476.57
710.0,21,9,2019,transport,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-21,123325.0,119430.0,156476.57
1480.0,21,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-21,123325.0,119430.0,156476.57
500.0,23,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-23,123825.0,119430.0,156476.57
895.0,24,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-24,124720.0,119430.0,156476.57
1210.0,25,9,2019,shopping,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-25,125930.0,119430.0,156476.57
3730.0,26,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-26,129660.0,119430.0,156476.57
1150.0,28,9,2019,food,1.4,2019-09,debit,31,130810.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-09-28,130810.0,119430.0,156476.57
2680.0,5,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-05,12160.0,130810.0,156476.57
3725.0,5,10,2019,food,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-05,12160.0,130810.0,156476.57
3000.0,5,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-05,12160.0,130810.0,156476.57
2755.0,5,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-05,12160.0,130810.0,156476.57
2965.0,6,10,2019,transport,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-06,20635.0,130810.0,156476.57
1150.0,6,10,2019,shopping,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-06,20635.0,130810.0,156476.57
820.0,6,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-06,20635.0,130810.0,156476.57
3540.0,6,10,2019,shopping,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-06,20635.0,130810.0,156476.57
1280.0,7,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-07,27980.0,130810.0,156476.57
555.0,7,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-07,27980.0,130810.0,156476.57
655.0,7,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-07,27980.0,130810.0,156476.57
1145.0,7,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-07,27980.0,130810.0,156476.57
1065.0,7,10,2019,shopping,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-07,27980.0,130810.0,156476.57
2645.0,7,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-07,27980.0,130810.0,156476.57
3780.0,9,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-09,38835.0,130810.0,156476.57
900.0,9,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-09,38835.0,130810.0,156476.57
1885.0,9,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-09,38835.0,130810.0,156476.57
2700.0,9,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-09,38835.0,130810.0,156476.57
1590.0,9,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-09,38835.0,130810.0,156476.57
1065.0,10,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,46790.0,130810.0,156476.57
1460.0,10,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,46790.0,130810.0,156476.57
810.0,10,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,46790.0,130810.0,156476.57
1455.0,10,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,46790.0,130810.0,156476.57
525.0,10,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,46790.0,130810.0,156476.57
2025.0,10,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,46790.0,130810.0,156476.57
615.0,10,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-10,46790.0,130810.0,156476.57
2075.0,11,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
720.0,11,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
1530.0,11,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
595.0,11,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
1475.0,11,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
1085.0,11,10,2019,food,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
975.0,11,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
400.0,11,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
3260.0,11,10,2019,shopping,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
2755.0,11,10,2019,food,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
1480.0,11,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
1670.0,11,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
2080.0,11,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-11,66890.0,130810.0,156476.57
1405.0,12,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-12,69145.0,130810.0,156476.57
850.0,12,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-12,69145.0,130810.0,156476.57
2105.0,13,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-13,73450.0,130810.0,156476.57
920.0,13,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-13,73450.0,130810.0,156476.57
770.0,13,10,2019,food,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-13,73450.0,130810.0,156476.57
510.0,13,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-13,73450.0,130810.0,156476.57
1025.0,14,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-14,78315.0,130810.0,156476.57
840.0,14,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-14,78315.0,130810.0,156476.57
2385.0,14,10,2019,food,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-14,78315.0,130810.0,156476.57
615.0,14,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-14,78315.0,130810.0,156476.57
990.0,15,10,2019,shopping,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
1960.0,15,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
975.0,15,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
1475.0,15,10,2019,shopping,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
940.0,15,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
3685.0,15,10,2019,food,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
1080.0,15,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
1020.0,15,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
640.0,15,10,2019,others,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-15,91080.0,130810.0,156476.57
1825.0,16,10,2019,entertainment,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,95820.0,130810.0,156476.57
685.0,16,10,2019,food,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,95820.0,130810.0,156476.57
735.0,16,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,95820.0,130810.0,156476.57
465.0,16,10,2019,food,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,95820.0,130810.0,156476.57
1030.0,16,10,2019,shopping,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-16,95820.0,130810.0,156476.57
600.0,17,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-17,101725.0,130810.0,156476.57
655.0,17,10,2019,bills,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-17,101725.0,130810.0,156476.57
1120.0,17,10,2019,shopping,1.4,2019-10,debit,31,133640.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2019-10-17,101725.0,130810.0,156476.57
